id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1363987244688629760,1363987244688629760,2021-02-22 18:01:15 EST,2021-02-22,18:01:15,-0400,1349149096909668363,potus,President Biden,,"Today, our nation passed another grim milestone in this pandemic: 500,000 lives lost. Join us as we honor their memory.  https://t.co/AzUzXoVUgb",en,[],['https://www.pscp.tv/w/cwLduzF4ZUVXcXhSUlpOS1B8MWVhS2JuUHZ3bUJLWAuATdlcplDL74NNxVKIZzfcrti-uVqXBx0qtUHfthYP'],[],1757,5077,28344,[],[],https://twitter.com/POTUS/status/1363987244688629760,False,,0,,,,,,,,[],,,,
1363983909495705603,1363983909495705603,2021-02-22 17:48:00 EST,2021-02-22,17:48:00,-0400,1349149096909668363,potus,President Biden,,"500,000 lives lost to COVID-19. It’s an unfathomable number, but each one represents a family that will never again be whole. To those who have lost loved ones: I know no words can numb the pain, but I hope you find some solace in knowing the nation grieves with you.",en,[],[],[],4264,13779,96609,[],[],https://twitter.com/POTUS/status/1363983909495705603,False,,0,,,,,,,,[],,,,
1363934335984877583,1363934335984877583,2021-02-22 14:31:01 EST,2021-02-22,14:31:01,-0400,1349149096909668363,potus,President Biden,,"I know folks have a lot of questions about COVID-19 mutations, our vaccination progress, and much more. @CDCDirector Dr. Walensky sat down to provide answers.  https://t.co/K0Rlkc4Ti2",en,"[{'screen_name': 'cdcdirector', 'name': 'rochelle walensky, md, mph', 'id': '426909329'}]",[],[],1513,3019,16819,[],[],https://twitter.com/POTUS/status/1363934335984877583,False,,1,https://pbs.twimg.com/amplify_video_thumb/1363934097442275328/img/JwKGoBb2JJ2rfX09.jpg,,,,,,,[],,,,
1363903760783663104,1363903760783663104,2021-02-22 12:29:31 EST,2021-02-22,12:29:31,-0400,1349149096909668363,potus,President Biden,,Small businesses are the backbone of our communities – and far too many are on the brink of closing their doors. Tune in as I announce additional steps we’re taking to support them.  https://t.co/BHhUV3nzng,en,[],['https://www.pscp.tv/w/cwKP-zF4ZUVXcXhSUlpOS1B8MXlwS2RnWHZhWnZ4VwHKepf-1pTJxR0LqBsxXqsUep-klXL68St5AxQjqnY2'],[],1254,2559,17166,[],[],https://twitter.com/POTUS/status/1363903760783663104,False,,0,,,,,,,,[],,,,
1363850658475110401,1363850658475110401,2021-02-22 08:58:30 EST,2021-02-22,08:58:30,-0400,1349149096909668363,potus,President Biden,,"If there’s one message I want to cut through to everyone in this country, it’s this: The vaccines are safe.  For yourself, your family, your community, our country — take the vaccine when it’s your turn and available. That’s how we’ll beat this pandemic.",en,[],[],[],5632,16712,129055,[],[],https://twitter.com/POTUS/status/1363850658475110401,False,,0,,,,,,,,[],,,,
1363643532544729095,1363643532544729095,2021-02-21 19:15:28 EST,2021-02-21,19:15:28,-0400,1349149096909668363,potus,President Biden,,"When I said I would listen to the scientists as president, I meant it.  https://t.co/VeC7qGESID",en,[],[],[],4378,11801,96312,[],[],https://twitter.com/POTUS/status/1363643532544729095,False,,1,https://pbs.twimg.com/media/Euyij_KXIAAECxg.jpg,,,,,,,[],,,,
1363595601359831041,1363595601359831041,2021-02-21 16:05:00 EST,2021-02-21,16:05:00,-0400,1349149096909668363,potus,President Biden,,"Today would have been Congressman John Lewis’ 81st birthday. While my dear friend may no longer be with us, his life and legacy provide an eternal moral compass on which direction to march. May we carry on his mission in the fight for justice and equality for all.",en,[],[],[],3925,14635,141634,[],[],https://twitter.com/POTUS/status/1363595601359831041,False,,0,,,,,,,,[],,,,
1363580509792706562,1363580509792706562,2021-02-21 15:05:02 EST,2021-02-21,15:05:02,-0400,1349149096909668363,potus,President Biden,,"On Friday, I visited Kalamazoo, Michigan to tour a Pfizer manufacturing plant. I had an opportunity to see the COVID-19 vaccine production process up close and thank the workers for their tireless efforts – because of their hard work we’re going to beat COVID-19.  https://t.co/tt0vYyskE9",en,[],[],"['https://pbs.twimg.com/media/EuxpPi-WQAIDz-e.jpg', 'https://pbs.twimg.com/media/EuxpPshWgAEzn6y.jpg', 'https://pbs.twimg.com/media/EuxpP3DXEAU59Tj.jpg']",1404,4054,40693,[],[],https://twitter.com/POTUS/status/1363580509792706562,False,,1,https://pbs.twimg.com/media/EuxpPi-WQAIDz-e.jpg,,,,,,,[],,,,
1363514744678809606,1363514744678809606,2021-02-21 10:43:42 EST,2021-02-21,10:43:42,-0400,1349149096909668363,potus,President Biden,,Overcoming the COVID-19 pandemic needs to be our top priority as a nation. I joined members of my team to talk about our plan to get it done.  https://t.co/LIiwFrwKRc,en,[],['https://patch.com/district-columbia/washingtondc/my-plan-end-pandemic-president-joe-biden'],[],3677,5219,43040,[],[],https://twitter.com/POTUS/status/1363514744678809606,False,,0,,,,,,,,[],,,,
1363284806512050177,1363284806512050177,2021-02-20 19:30:01 EST,2021-02-20,19:30:01,-0400,1349149096909668363,potus,President Biden,,One month down.  https://t.co/mlpa5Pl9JQ,en,[],[],['https://pbs.twimg.com/media/EutcTo4XAAI8nCD.jpg'],7371,9486,171050,[],[],https://twitter.com/POTUS/status/1363284806512050177,False,,1,https://pbs.twimg.com/media/EutcTo4XAAI8nCD.jpg,,,,,,,[],,,,
1363221133143769090,1363221133143769090,2021-02-20 15:17:00 EST,2021-02-20,15:17:00,-0400,1349149096909668363,potus,President Biden,,"The federal government has sent generators, blankets, water, and other critical supplies to Texas, but local organizations on the ground need help. Here’s how you can pitch in.  https://t.co/gp6PaGe87G",en,[],['https://www.statesman.com/story/news/2021/02/15/how-to-help-how-get-food-shelter-resources-during-texas-winter-storm/4486821001/'],[],3176,8601,43853,[],[],https://twitter.com/POTUS/status/1363221133143769090,False,,0,,,,,,,,[],,,,
1363195746028294152,1363195746028294152,2021-02-20 13:36:07 EST,2021-02-20,13:36:07,-0400,1349149096909668363,potus,President Biden,,"On Tuesday, I’ll be meeting virtually with @CanadianPM Justin Trudeau. I look forward to renewing the strong friendship between the United States and Canada and working to tackle the shared challenges we face.",en,"[{'screen_name': 'canadianpm', 'name': 'canadianpm', 'id': '14713787'}]",[],[],2529,7513,84237,[],[],https://twitter.com/POTUS/status/1363195746028294152,False,,0,,,,,,,,[],,,,
1363145783353241601,1363145783353241601,2021-02-20 10:17:35 EST,2021-02-20,10:17:35,-0400,1349149096909668363,potus,President Biden,,"On Thursday, I joined the world and watched in awe as the Perseverance Rover touched down on the surface of Mars. It was a remarkable feat — one made possible by the hard work and ingenuity of the team at @NASA.  I called to congratulate them on their historic landing.  https://t.co/0Qjs2MDk4J",en,"[{'screen_name': 'nasa', 'name': 'nasa', 'id': '11348282'}]",[],[],3154,6913,67699,[],[],https://twitter.com/POTUS/status/1363145783353241601,False,,1,https://pbs.twimg.com/media/Eurd3SPXUAQ03ke.jpg,,,,,,,[],,,,
1362892348632530944,1362892348632530944,2021-02-19 17:30:31 EST,2021-02-19,17:30:31,-0400,1349149096909668363,potus,President Biden,,"I know a lot of folks have questions about when you’ll get your stimulus checks and how we’re increasing vaccine production, so I sat down to answer a few.  https://t.co/tzAt5zeUnN",en,[],[],[],3867,4534,28014,[],[],https://twitter.com/POTUS/status/1362892348632530944,False,,1,https://pbs.twimg.com/media/Eun3XW5WgAUYKo5.png,,,,,,,[],,,,
1362858842745311234,1362858842745311234,2021-02-19 15:17:23 EST,2021-02-19,15:17:23,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’m touring a Pfizer manufacturing site in Kalamazoo, Michigan, and delivering remarks on our efforts to vaccinate America. Tune in.  https://t.co/UY2yHNjaXv",en,[],['https://www.pscp.tv/w/cv7C0zF4ZUVXcXhSUlpOS1B8MXlvSk1BZUxFa3pKUUlDB-QEXFU-ZfSj25Yc8d6MR3JF5-0oMjPsBF2PHtKU'],[],1633,3018,22350,[],[],https://twitter.com/POTUS/status/1362858842745311234,False,,0,,,,,,,,[],,,,
1362846921803640834,1362846921803640834,2021-02-19 14:30:01 EST,2021-02-19,14:30:01,-0400,1349149096909668363,potus,President Biden,,"This morning, I met with my fellow G7 leaders for the first time as president. I made clear that America is back at the table — and I’m committed to working with them to control the pandemic and address the shared challenges we face.  https://t.co/TM1zAhWiPY",en,[],[],['https://pbs.twimg.com/media/EunODaLXEA8qZRe.jpg'],2046,5529,48102,[],[],https://twitter.com/POTUS/status/1362846921803640834,False,,1,https://pbs.twimg.com/media/EunODaLXEA8qZRe.jpg,,,,,,,[],,,,
1362831822221168641,1362831822221168641,2021-02-19 13:30:01 EST,2021-02-19,13:30:01,-0400,1349149096909668363,potus,President Biden,,"Today, America is officially back in the Paris Climate Agreement. Let’s get to work.",en,[],[],[],12288,34890,406107,[],[],https://twitter.com/POTUS/status/1362831822221168641,False,,0,,,,,,,,[],,,,
1362808396978790406,1362808396978790406,2021-02-19 11:56:56 EST,2021-02-19,11:56:56,-0400,1349149096909668363,potus,President Biden,,"As vice president, I worked closely with America’s democratic partners to advance our shared vision and values. As president, I’ll work with our partners and allies to defeat COVID-19 and advance peace and shared prosperity around the world.  America is back.  https://t.co/ZcrgonHh2N",en,[],[],[],2199,4008,23832,[],[],https://twitter.com/POTUS/status/1362808396978790406,False,,1,https://pbs.twimg.com/media/EumrAxuXMAMA0NX.jpg,,,,,,,[],,,,
1362797884861652994,1362797884861652994,2021-02-19 11:15:09 EST,2021-02-19,11:15:09,-0400,1349149096909668363,potus,President Biden,,"This morning, I’m delivering remarks on the partnership between Europe and the United States at a special event hosted by the Munich Security Conference. Tune in.  https://t.co/QDhEw6oytK",en,[],['https://www.pscp.tv/w/cv6KDTF4ZUVXcXhSUlpOS1B8MVprS3plRXZOQm94dm8ddcLxRM9rUc4261kbgZ0P4gYwAPQZOfbI22JFSTD3'],[],954,2278,15122,[],[],https://twitter.com/POTUS/status/1362797884861652994,False,,0,,,,,,,,[],,,,
1362793213485023237,1362793213485023237,2021-02-19 10:56:36 EST,2021-02-19,10:56:36,-0400,1349149096909668363,potus,President Biden,,"The Equality Act provides long overdue federal civil rights protections for LGBTQ+ Americans, preventing discrimination in our housing, education, public services, and lending systems. I urge Congress to swiftly pass this historic legislation.",en,[],[],[],3108,10005,73550,[],[],https://twitter.com/POTUS/status/1362793213485023237,False,,0,,,,,,,,[],,,,
1362620523495239681,1362620523495239681,2021-02-18 23:30:23 EST,2021-02-18,23:30:23,-0400,1349149096909668363,potus,President Biden,,"Tonight, I called Governor Greg Abbott to discuss the ongoing situation in Texas and identify ways we can support the state’s recovery from this storm. I made clear to the Governor that I’ll work relentlessly to get his state what they need.  https://t.co/UBwH8DMep2",en,[],[],['https://pbs.twimg.com/media/EukAJTUXIAABqhn.jpg'],6196,14371,138514,[],[],https://twitter.com/POTUS/status/1362620523495239681,False,,1,https://pbs.twimg.com/media/EukAJTUXIAABqhn.jpg,,,,,,,[],,,,
1362591484529299456,1362591484529299456,2021-02-18 21:35:00 EST,2021-02-18,21:35:00,-0400,1349149096909668363,potus,President Biden,,The truth is the last four years have exacerbated our already broken immigration system. The legislation I sent to Congress will bring about much-needed reform and restore humanity to our policies. I look forward to working with Congress to get it done.  https://t.co/35U0J3NgQr,en,[],['https://www.whitehouse.gov/briefing-room/statements-releases/2021/02/18/statement-by-president-joseph-r-biden-jr-on-introduction-of-the-u-s-citizenship-act-of-2021/'],[],1835,2813,20440,[],[],https://twitter.com/POTUS/status/1362591484529299456,False,,0,,,,,,,,[],,,,
1362579814624944131,1362579814624944131,2021-02-18 20:48:37 EST,2021-02-18,20:48:37,-0400,1349149096909668363,potus,President Biden,,Wear a mask. Socially distance. Wash your hands.   Your actions matter.  https://t.co/taGajV5D4P,en,[],[],[],1791,4581,32960,[],[],https://twitter.com/POTUS/status/1362579814624944131,False,,1,https://pbs.twimg.com/media/EujbHgyXEAEahch.jpg,,,,,,,[],,,,
1362563842283360266,1362563842283360266,2021-02-18 19:45:09 EST,2021-02-18,19:45:09,-0400,1349149096909668363,potus,President Biden,,"When it comes to a COVID relief package, we have to go big.  https://t.co/DJalq00JmF",en,[],[],[],1625,2588,19587,[],[],https://twitter.com/POTUS/status/1362563842283360266,False,,1,https://pbs.twimg.com/media/EujMl0tWQAIEKli.jpg,,,,,,,[],,,,
1362536116197470210,1362536116197470210,2021-02-18 17:54:59 EST,2021-02-18,17:54:59,-0400,1349149096909668363,potus,President Biden,,"Congratulations to NASA and everyone whose hard work made Perseverance’s historic landing possible. Today proved once again that with the power of science and American ingenuity, nothing is beyond the realm of possibility.  https://t.co/NzSxW6nw4k",en,[],[],['https://pbs.twimg.com/media/EuizYI8WYAYbE_1.jpg'],2983,12083,139968,[],[],https://twitter.com/POTUS/status/1362536116197470210,False,,1,https://pbs.twimg.com/media/EuizYI8WYAYbE_1.jpg,,,,,,,[],,,,
1362471948777889794,1362471948777889794,2021-02-18 13:40:00 EST,2021-02-18,13:40:00,-0400,1349149096909668363,potus,President Biden,,Texas — Hundreds of warming centers are open across the state. Head to  https://t.co/hPJawls8rQ to find the center nearest you or call 211 for additional assistance.,en,[],['http://tdem.texas.gov/warm'],[],1814,13086,57449,[],[],https://twitter.com/POTUS/status/1362471948777889794,False,,0,,,,,,,,[],,,,
1362456490074927108,1362456490074927108,2021-02-18 12:38:35 EST,2021-02-18,12:38:35,-0400,1349149096909668363,potus,President Biden,,"Jill and I are keeping Texas, Oklahoma, and other impacted states in our prayers. I’ve declared states of emergency, authorized FEMA to provide generators and supplies, and am ready to fulfill additional requests. Please heed the instructions of local officials and stay safe.",en,[],[],[],7960,21747,198876,[],[],https://twitter.com/POTUS/status/1362456490074927108,False,,0,,,,,,,,[],,,,
1362235389071745026,1362235389071745026,2021-02-17 22:00:00 EST,2021-02-17,22:00:00,-0400,1349149096909668363,potus,President Biden,,Today I announced our Administration will:  - Expand COVID-19 testing for schools and underserved communities - Increase manufacturing of testing supplies - Increase genome sequencing to track emerging strains  These steps will expand testing and help get the virus under control.,en,[],[],[],4299,5882,54124,[],[],https://twitter.com/POTUS/status/1362235389071745026,False,,0,,,,,,,,[],,,,
1362223312810696704,1362223312810696704,2021-02-17 21:12:01 EST,2021-02-17,21:12:01,-0400,1349149096909668363,potus,President Biden,,"As I’ve said throughout my whole career: The middle class built this country, and labor built the middle class. This afternoon, I met with labor leaders to discuss the American Rescue Plan and how we’ll rebuild our infrastructure—creating good-paying, union jobs in the process.  https://t.co/3dyv23GvLq",en,[],[],['https://pbs.twimg.com/media/EueW4klWYAM3NEj.jpg'],2130,3932,30416,[],[],https://twitter.com/POTUS/status/1362223312810696704,False,,1,https://pbs.twimg.com/media/EueW4klWYAM3NEj.jpg,,,,,,,[],,,,
1362210594540187648,1362210594540187648,2021-02-17 20:21:29 EST,2021-02-17,20:21:29,-0400,1349149096909668363,potus,President Biden,,"Today, I join Christians around the world in observing Ash Wednesday. As we enter the season of Lent, we know this moment of repentance, reflection, and renewal comes in the midst of a painful winter. Let us look with hope and anticipation toward Easter and brighter days ahead.",en,[],[],[],3319,9677,109812,[],[],https://twitter.com/POTUS/status/1362210594540187648,False,,0,,,,,,,,[],,,,
1362193869316780033,1362193869316780033,2021-02-17 19:15:01 EST,2021-02-17,19:15:01,-0400,1349149096909668363,potus,President Biden,,"As I said at last night’s CNN Town Hall, I’ll always level with the American people and tell it to you straight. The road ahead will be tough and the crises we face are daunting, but I’m confident that if we come together and act as one nation, we will overcome them.  https://t.co/ZqUpA1jray",en,[],[],['https://pbs.twimg.com/media/Eud8GtZUcAAfk8N.jpg'],2020,3031,25446,[],[],https://twitter.com/POTUS/status/1362193869316780033,False,,1,https://pbs.twimg.com/media/Eud8GtZUcAAfk8N.jpg,,,,,,,[],,,,
